Airline,Origin,Destination,Total_Delay,Latitude_OR,Longitude_OR,Latitude_DEST,Longitude_DEST
UA,KOA,SFO,1.5,19.738783,-156.045603,37.61899948120117,-122.375
UA,HDN,IAH,1.47,40.48120117,-107.2180023,29.984399795532227,-95.34140014648438
UA,BWI,LAX,1.45,39.1754,-76.668297,33.94250107,-118.4079971
UA,RDU,DEN,1.44,35.877601623535156,-78.7874984741211,39.861698150635,-104.672996521
UA,LAX,ITO,1.43,33.94250107,-118.4079971,19.721399307250977,-155.04800415039062
UA,EWR,SNA,1.42,40.692501068115234,-74.168701171875,33.67570114,-117.8679962
UA,IAD,DEN,1.42,38.94449997,-77.45580292,39.861698150635,-104.672996521
UA,SPN,GUM,1.39,15.119,145.729004,13.4834003448,144.796005249
UA,PDX,ORD,1.37,45.58869934,-122.5979996,41.9786,-87.9048
UA,SNA,ORD,1.28,33.67570114,-117.8679962,41.9786,-87.9048
UA,ABQ,DEN,1.23,35.040199,-106.609001,39.861698150635,-104.672996521
UA,LAS,IAD,1.22,36.08010101,-115.1520004,38.94449997,-77.45580292
UA,DEN,CLT,1.16,39.861698150635,-104.672996521,35.2140007019043,-80.94309997558594
UA,DEN,SNA,1.16,39.861698150635,-104.672996521,33.67570114,-117.8679962
UA,DEN,MSY,1.09,39.861698150635,-104.672996521,29.99340057373047,-90.25800323486328
UA,OMA,IAH,1.06,41.3032,-95.894096,29.984399795532227,-95.34140014648438
UA,SMF,IAH,1.04,38.69540023803711,-121.59100341796875,29.984399795532227,-95.34140014648438
UA,DEN,CLE,1.01,39.861698150635,-104.672996521,41.4117012024,-81.8498001099
UA,IAH,PBI,0.98,29.984399795532227,-95.34140014648438,26.68320083618164,-80.09559631347656
UA,LAS,DEN,0.98,36.08010101,-115.1520004,39.861698150635,-104.672996521
UA,CVG,DEN,0.97,39.0488014221,-84.6678009033,39.861698150635,-104.672996521
UA,FLL,IAH,0.96,26.072599,-80.152702,29.984399795532227,-95.34140014648438
UA,LAX,IAH,0.95,33.94250107,-118.4079971,29.984399795532227,-95.34140014648438
UA,SNA,EWR,0.92,33.67570114,-117.8679962,40.692501068115234,-74.168701171875
UA,STT,IAH,0.9,18.337299346923828,-64.97339630126953,29.984399795532227,-95.34140014648438
UA,CLE,LAX,0.88,41.4117012024,-81.8498001099,33.94250107,-118.4079971
UA,DTW,IAH,0.88,42.212398529052734,-83.35340118408203,29.984399795532227,-95.34140014648438
UA,PHL,IAD,0.87,39.87189865112305,-75.24109649658203,38.94449997,-77.45580292
UA,STT,EWR,0.85,18.337299346923828,-64.97339630126953,40.692501068115234,-74.168701171875
UA,PHX,IAH,0.8,33.43429946899414,-112.01200103759766,29.984399795532227,-95.34140014648438
UA,LAX,LAS,0.8,33.94250107,-118.4079971,36.08010101,-115.1520004
UA,ORD,HDN,0.8,41.9786,-87.9048,40.48120117,-107.2180023
UA,SAN,ORD,0.78,32.7336006165,-117.190002441,41.9786,-87.9048
UA,DEN,SBA,0.72,39.861698150635,-104.672996521,34.42620087,-119.8399963
UA,DEN,TUS,0.69,39.861698150635,-104.672996521,32.1161003112793,-110.94100189208984
UA,MSN,DEN,0.61,43.13990020751953,-89.3375015258789,39.861698150635,-104.672996521
UA,PHX,CLE,0.6,33.43429946899414,-112.01200103759766,41.4117012024,-81.8498001099
UA,PHX,LAS,0.6,33.43429946899414,-112.01200103759766,36.08010101,-115.1520004
UA,MTJ,EWR,0.57,38.509799957300004,-107.893997192,40.692501068115234,-74.168701171875
UA,RDU,IAD,0.47,35.877601623535156,-78.7874984741211,38.94449997,-77.45580292
UA,DEN,IND,0.44,39.861698150635,-104.672996521,39.7173,-86.294403
UA,BOS,LAS,0.4,42.36429977,-71.00520325,36.08010101,-115.1520004
UA,OMA,DEN,0.4,41.3032,-95.894096,39.861698150635,-104.672996521
UA,SFO,MSO,0.38,37.61899948120117,-122.375,46.91630173,-114.0910034
UA,MTJ,DEN,0.36,38.509799957300004,-107.893997192,39.861698150635,-104.672996521
UA,RNO,DEN,0.34,39.49909973144531,-119.76799774169922,39.861698150635,-104.672996521
UA,BOI,SFO,0.32,43.5644,-116.223,37.61899948120117,-122.375
UA,GEG,ORD,0.32,47.61989974975586,-117.53399658203125,41.9786,-87.9048
UA,OKC,DEN,0.24,35.39310073852539,-97.60070037841797,39.861698150635,-104.672996521
UA,LAS,LAX,0.24,36.08010101,-115.1520004,33.94250107,-118.4079971
UA,CMH,DEN,0.12,39.998001,-82.891899,39.861698150635,-104.672996521
UA,SAN,IAH,0.08,32.7336006165,-117.190002441,29.984399795532227,-95.34140014648438
UA,PVD,ORD,0.07,41.732601,-71.420403,41.9786,-87.9048
UA,IND,IAH,0.04,39.7173,-86.294403,29.984399795532227,-95.34140014648438
UA,LAX,IAD,-0.04,33.94250107,-118.4079971,38.94449997,-77.45580292
UA,SLC,IAH,-0.09,40.78839874267578,-111.97799682617188,29.984399795532227,-95.34140014648438
UA,TPA,DEN,-0.1,27.975500106811523,-82.533203125,39.861698150635,-104.672996521
UA,RIC,IAH,-0.1,37.50519943237305,-77.3197021484375,29.984399795532227,-95.34140014648438
UA,BWI,DEN,-0.13,39.1754,-76.668297,39.861698150635,-104.672996521
UA,JAX,DEN,-0.16,30.49410057067871,-81.68789672851562,39.861698150635,-104.672996521
UA,IAH,ABQ,-0.17,29.984399795532227,-95.34140014648438,35.040199,-106.609001
UA,SNA,IAH,-0.19,33.67570114,-117.8679962,29.984399795532227,-95.34140014648438
UA,CHS,IAD,-0.25,32.89860153,-80.04049683,38.94449997,-77.45580292
UA,MCI,SFO,-0.26,39.2976,-94.713898,37.61899948120117,-122.375
UA,MFE,IAH,-0.28,26.17580032,-98.23860168,29.984399795532227,-95.34140014648438
UA,SLC,DEN,-0.29,40.78839874267578,-111.97799682617188,39.861698150635,-104.672996521
UA,LAX,SAN,-0.33,33.94250107,-118.4079971,32.7336006165,-117.190002441
UA,TUL,IAH,-0.39,36.19839859008789,-95.88809967041016,29.984399795532227,-95.34140014648438
UA,ICT,ORD,-0.41,37.649899,-97.433098,41.9786,-87.9048
UA,DEN,BNA,-0.41,39.861698150635,-104.672996521,36.1245002746582,-86.6781997680664
UA,ORD,RAP,-0.43,41.9786,-87.9048,44.0452995300293,-103.05699920654297
UA,LIH,LAX,-0.43,21.97599983215332,-159.33900451660156,33.94250107,-118.4079971
UA,LAX,DFW,-0.45,33.94250107,-118.4079971,32.896801,-97.038002
UA,SAN,IAD,-0.46,32.7336006165,-117.190002441,38.94449997,-77.45580292
UA,SAT,ORD,-0.48,29.533700942993164,-98.46980285644531,41.9786,-87.9048
UA,SAN,DEN,-0.49,32.7336006165,-117.190002441,39.861698150635,-104.672996521
UA,BOI,DEN,-0.53,43.5644,-116.223,39.861698150635,-104.672996521
UA,MEM,DEN,-0.55,35.04240036010742,-89.97669982910156,39.861698150635,-104.672996521
UA,ATL,DEN,-0.55,33.6367,-84.428101,39.861698150635,-104.672996521
UA,MCO,CLE,-0.6,28.429399490356445,-81.30899810791016,41.4117012024,-81.8498001099
UA,LAX,OGG,-0.6,33.94250107,-118.4079971,20.8986,-156.429993
UA,SNA,DEN,-0.62,33.67570114,-117.8679962,39.861698150635,-104.672996521
UA,TUS,DEN,-0.62,32.1161003112793,-110.94100189208984,39.861698150635,-104.672996521
UA,LAX,LIH,-0.62,33.94250107,-118.4079971,21.97599983215332,-159.33900451660156
UA,GRR,DEN,-0.62,42.88079834,-85.52279663,39.861698150635,-104.672996521
UA,IAH,HDN,-0.63,29.984399795532227,-95.34140014648438,40.48120117,-107.2180023
UA,FLL,IAD,-0.63,26.072599,-80.152702,38.94449997,-77.45580292
UA,LAX,CLE,-0.66,33.94250107,-118.4079971,41.4117012024,-81.8498001099
UA,GUM,SPN,-0.66,13.4834003448,144.796005249,15.119,145.729004
UA,ABQ,IAH,-0.73,35.040199,-106.609001,29.984399795532227,-95.34140014648438
UA,OGG,LAX,-0.8,20.8986,-156.429993,33.94250107,-118.4079971
UA,PDX,DEN,-0.81,45.58869934,-122.5979996,39.861698150635,-104.672996521
UA,SBA,DEN,-0.82,34.42620087,-119.8399963,39.861698150635,-104.672996521
UA,PIT,IAD,-0.84,40.49150085,-80.23290253,38.94449997,-77.45580292
UA,LAX,MCO,-0.85,33.94250107,-118.4079971,28.429399490356445,-81.30899810791016
UA,SFO,SAT,-0.87,37.61899948120117,-122.375,29.533700942993164,-98.46980285644531
UA,DEN,PWM,-0.9,39.861698150635,-104.672996521,43.64619827,-70.30930328
UA,BZN,DEN,-0.96,45.77750015,-111.1529999,39.861698150635,-104.672996521
UA,SAN,LAX,-0.97,32.7336006165,-117.190002441,33.94250107,-118.4079971
UA,IAH,GUC,-1.03,29.984399795532227,-95.34140014648438,38.53390121,-106.9329987
UA,LAX,BWI,-1.04,33.94250107,-118.4079971,39.1754,-76.668297
UA,EWR,MTJ,-1.07,40.692501068115234,-74.168701171875,38.509799957300004,-107.893997192
UA,DEN,RSW,-1.09,39.861698150635,-104.672996521,26.53619956970215,-81.75520324707031
UA,SJC,IAH,-1.11,37.362598,-121.929001,29.984399795532227,-95.34140014648438
UA,ONT,DEN,-1.17,34.055999755859375,-117.60099792480469,39.861698150635,-104.672996521
UA,PHX,DEN,-1.23,33.43429946899414,-112.01200103759766,39.861698150635,-104.672996521
UA,BIL,DEN,-1.25,45.807701110839844,-108.54299926757812,39.861698150635,-104.672996521
UA,PDX,IAH,-1.27,45.58869934,-122.5979996,29.984399795532227,-95.34140014648438
UA,ORD,OKC,-1.39,41.9786,-87.9048,35.39310073852539,-97.60070037841797
UA,PIT,DEN,-1.41,40.49150085,-80.23290253,39.861698150635,-104.672996521
UA,SFO,MSN,-1.43,37.61899948120117,-122.375,43.13990020751953,-89.3375015258789
UA,ICT,DEN,-1.44,37.649899,-97.433098,39.861698150635,-104.672996521
UA,DCA,IAH,-1.45,38.8521,-77.037697,29.984399795532227,-95.34140014648438
UA,AUS,LAX,-1.56,30.194499969482422,-97.6698989868164,33.94250107,-118.4079971
UA,MSN,RDU,-1.6,43.13990020751953,-89.3375015258789,35.877601623535156,-78.7874984741211
UA,HNL,IAH,-1.72,21.32062,-157.924228,29.984399795532227,-95.34140014648438
UA,EWR,SRQ,-1.73,40.692501068115234,-74.168701171875,27.39539909362793,-82.55439758300781
UA,RSW,CLE,-1.74,26.53619956970215,-81.75520324707031,41.4117012024,-81.8498001099
UA,ORD,BGR,-1.78,41.9786,-87.9048,44.80739974975586,-68.8281021118164
UA,IAD,CLT,-1.83,38.94449997,-77.45580292,35.2140007019043,-80.94309997558594
UA,IND,DEN,-1.91,39.7173,-86.294403,39.861698150635,-104.672996521
UA,IAH,MSN,-1.94,29.984399795532227,-95.34140014648438,43.13990020751953,-89.3375015258789
UA,PSP,DEN,-1.94,33.8297004699707,-116.50700378417969,39.861698150635,-104.672996521
UA,CHS,IAH,-1.95,32.89860153,-80.04049683,29.984399795532227,-95.34140014648438
UA,MCI,DEN,-1.98,39.2976,-94.713898,39.861698150635,-104.672996521
UA,FAT,SFO,-1.99,36.77619934082031,-119.71800231933594,37.61899948120117,-122.375
UA,DTW,DEN,-2.01,42.212398529052734,-83.35340118408203,39.861698150635,-104.672996521
UA,CRP,IAH,-2.01,27.77039909362793,-97.5011978149414,29.984399795532227,-95.34140014648438
UA,HNL,ORD,-2.04,21.32062,-157.924228,41.9786,-87.9048
UA,EWR,SDF,-2.07,40.692501068115234,-74.168701171875,38.1744,-85.736
UA,SJC,DEN,-2.08,37.362598,-121.929001,39.861698150635,-104.672996521
UA,SMF,IAD,-2.18,38.69540023803711,-121.59100341796875,38.94449997,-77.45580292
UA,GSP,IAD,-2.2,34.8956985474,-82.2189025879,38.94449997,-77.45580292
UA,DEN,MKE,-2.22,39.861698150635,-104.672996521,42.947200775146484,-87.89659881591797
UA,SMF,LAX,-2.27,38.69540023803711,-121.59100341796875,33.94250107,-118.4079971
UA,SFO,JAC,-2.3,37.61899948120117,-122.375,43.6072998046875,-110.73799896240234
UA,FLL,SFO,-2.3,26.072599,-80.152702,37.61899948120117,-122.375
UA,BNA,DEN,-2.32,36.1245002746582,-86.6781997680664,39.861698150635,-104.672996521
UA,STL,EWR,-2.33,38.748697,-90.370003,40.692501068115234,-74.168701171875
UA,MSP,LAX,-2.37,44.882,-93.221802,33.94250107,-118.4079971
UA,DCA,BTR,-2.4,38.8521,-77.037697,30.533199,-91.149597
UA,IAH,OKC,-2.45,29.984399795532227,-95.34140014648438,35.39310073852539,-97.60070037841797
UA,JAX,IAH,-2.47,30.49410057067871,-81.68789672851562,29.984399795532227,-95.34140014648438
UA,ORD,MTJ,-2.5,41.9786,-87.9048,38.509799957300004,-107.893997192
UA,MCI,IAH,-2.51,39.2976,-94.713898,29.984399795532227,-95.34140014648438
UA,DEN,STL,-2.58,39.861698150635,-104.672996521,38.748697,-90.370003
UA,EWR,BGR,-2.67,40.692501068115234,-74.168701171875,44.80739974975586,-68.8281021118164
UA,CLE,RSW,-2.81,41.4117012024,-81.8498001099,26.53619956970215,-81.75520324707031
UA,GEG,DEN,-2.87,47.61989974975586,-117.53399658203125,39.861698150635,-104.672996521
UA,JAX,IAD,-2.98,30.49410057067871,-81.68789672851562,38.94449997,-77.45580292
UA,STT,IAD,-3.05,18.337299346923828,-64.97339630126953,38.94449997,-77.45580292
UA,EWR,MSN,-3.05,40.692501068115234,-74.168701171875,43.13990020751953,-89.3375015258789
UA,RSW,DEN,-3.09,26.53619956970215,-81.75520324707031,39.861698150635,-104.672996521
UA,LAX,SEA,-3.09,33.94250107,-118.4079971,47.449001,-122.308998
UA,CLE,DEN,-3.18,41.4117012024,-81.8498001099,39.861698150635,-104.672996521
UA,BDL,DEN,-3.19,41.9388999939,-72.68319702149999,39.861698150635,-104.672996521
UA,DEN,RIC,-3.23,39.861698150635,-104.672996521,37.50519943237305,-77.3197021484375
UA,PDX,IAD,-3.24,45.58869934,-122.5979996,38.94449997,-77.45580292
UA,HNL,DEN,-3.25,21.32062,-157.924228,39.861698150635,-104.672996521
UA,SFO,SDF,-3.27,37.61899948120117,-122.375,38.1744,-85.736
UA,KOA,LAX,-3.29,19.738783,-156.045603,33.94250107,-118.4079971
UA,SMF,DEN,-3.29,38.69540023803711,-121.59100341796875,39.861698150635,-104.672996521
UA,LAX,KOA,-3.32,33.94250107,-118.4079971,19.738783,-156.045603
UA,PBI,IAH,-3.39,26.68320083618164,-80.09559631347656,29.984399795532227,-95.34140014648438
UA,CLE,SJU,-3.41,41.4117012024,-81.8498001099,18.4393997192,-66.0018005371
UA,IAD,AUS,-3.48,38.94449997,-77.45580292,30.194499969482422,-97.6698989868164
UA,ONT,SFO,-3.54,34.055999755859375,-117.60099792480469,37.61899948120117,-122.375
UA,AUS,LAS,-3.6,30.194499969482422,-97.6698989868164,36.08010101,-115.1520004
UA,EWR,RIC,-3.7,40.692501068115234,-74.168701171875,37.50519943237305,-77.3197021484375
UA,TUL,DEN,-3.74,36.19839859008789,-95.88809967041016,39.861698150635,-104.672996521
UA,MSO,SFO,-3.78,46.91630173,-114.0910034,37.61899948120117,-122.375
UA,ORD,FSD,-3.81,41.9786,-87.9048,43.582000732400004,-96.741897583
UA,FLL,CLE,-3.85,26.072599,-80.152702,41.4117012024,-81.8498001099
UA,MSN,LAX,-3.93,43.13990020751953,-89.3375015258789,33.94250107,-118.4079971
UA,EUG,DEN,-3.96,44.12459945678711,-123.21199798583984,39.861698150635,-104.672996521
UA,DFW,LAX,-4.01,32.896801,-97.038002,33.94250107,-118.4079971
UA,RSW,IAH,-4.02,26.53619956970215,-81.75520324707031,29.984399795532227,-95.34140014648438
UA,SDF,SFO,-4.04,38.1744,-85.736,37.61899948120117,-122.375
UA,BDL,EWR,-4.14,41.9388999939,-72.68319702149999,40.692501068115234,-74.168701171875
UA,MTJ,IAH,-4.14,38.509799957300004,-107.893997192,29.984399795532227,-95.34140014648438
UA,CLE,MCO,-4.19,41.4117012024,-81.8498001099,28.429399490356445,-81.30899810791016
UA,MKE,DEN,-4.27,42.947200775146484,-87.89659881591797,39.861698150635,-104.672996521
UA,IAH,STT,-4.3,29.984399795532227,-95.34140014648438,18.337299346923828,-64.97339630126953
UA,LAX,MSN,-4.45,33.94250107,-118.4079971,43.13990020751953,-89.3375015258789
UA,IAH,BTR,-4.53,29.984399795532227,-95.34140014648438,30.533199,-91.149597
UA,SAT,DEN,-4.55,29.533700942993164,-98.46980285644531,39.861698150635,-104.672996521
UA,CMH,IAH,-4.6,39.998001,-82.891899,29.984399795532227,-95.34140014648438
UA,PVD,EWR,-4.88,41.732601,-71.420403,40.692501068115234,-74.168701171875
UA,SEA,LAX,-4.89,47.449001,-122.308998,33.94250107,-118.4079971
UA,PHX,LAX,-4.92,33.43429946899414,-112.01200103759766,33.94250107,-118.4079971
UA,MIA,IAD,-4.98,25.79319953918457,-80.29060363769531,38.94449997,-77.45580292
UA,LAX,PHX,-4.98,33.94250107,-118.4079971,33.43429946899414,-112.01200103759766
UA,LGA,MTJ,-5.16,40.77719879,-73.87259674,38.509799957300004,-107.893997192
UA,KOA,DEN,-5.24,19.738783,-156.045603,39.861698150635,-104.672996521
UA,GUC,IAH,-5.27,38.53390121,-106.9329987,29.984399795532227,-95.34140014648438
UA,PNS,IAH,-5.4,30.473400115967,-87.186599731445,29.984399795532227,-95.34140014648438
UA,SMF,SFO,-5.41,38.69540023803711,-121.59100341796875,37.61899948120117,-122.375
UA,IAD,MIA,-5.47,38.94449997,-77.45580292,25.79319953918457,-80.29060363769531
UA,CLE,FLL,-5.66,41.4117012024,-81.8498001099,26.072599,-80.152702
UA,RDU,MSN,-6,35.877601623535156,-78.7874984741211,43.13990020751953,-89.3375015258789
UA,OMA,SFO,-6.14,41.3032,-95.894096,37.61899948120117,-122.375
UA,PHX,IAD,-6.14,33.43429946899414,-112.01200103759766,38.94449997,-77.45580292
UA,DEN,SRQ,-6.4,39.861698150635,-104.672996521,27.39539909362793,-82.55439758300781
UA,IAD,BTV,-6.5,38.94449997,-77.45580292,44.471900939899996,-73.15329742429999
UA,BHM,IAH,-6.7,33.56290054,-86.75350189,29.984399795532227,-95.34140014648438
UA,LAS,FLL,-6.8,36.08010101,-115.1520004,26.072599,-80.152702
UA,SAT,EWR,-7.07,29.533700942993164,-98.46980285644531,40.692501068115234,-74.168701171875
UA,ORD,BHM,-7.2,41.9786,-87.9048,33.56290054,-86.75350189
UA,PHL,MSP,-7.2,39.87189865112305,-75.24109649658203,44.882,-93.221802
UA,BOS,MSN,-7.3,42.36429977,-71.00520325,43.13990020751953,-89.3375015258789
UA,MSN,SFO,-7.5,43.13990020751953,-89.3375015258789,37.61899948120117,-122.375
UA,SMF,LAS,-8,38.69540023803711,-121.59100341796875,36.08010101,-115.1520004
UA,SYR,IAD,-8,43.11119842529297,-76.1063003540039,38.94449997,-77.45580292
UA,DEN,BTV,-8.03,39.861698150635,-104.672996521,44.471900939899996,-73.15329742429999
UA,IND,IAD,-8.05,39.7173,-86.294403,38.94449997,-77.45580292
UA,SDF,ORD,-8.07,38.1744,-85.736,41.9786,-87.9048
UA,LAX,SDF,-8.08,33.94250107,-118.4079971,38.1744,-85.736
UA,SAT,SFO,-8.23,29.533700942993164,-98.46980285644531,37.61899948120117,-122.375
UA,MSO,ORD,-8.24,46.91630173,-114.0910034,41.9786,-87.9048
UA,IAD,MSN,-8.3,38.94449997,-77.45580292,43.13990020751953,-89.3375015258789
UA,MTJ,LGA,-8.3,38.509799957300004,-107.893997192,40.77719879,-73.87259674
UA,SDF,DEN,-8.63,38.1744,-85.736,39.861698150635,-104.672996521
UA,SRQ,DEN,-8.65,27.39539909362793,-82.55439758300781,39.861698150635,-104.672996521
UA,BHM,DEN,-9,33.56290054,-86.75350189,39.861698150635,-104.672996521
UA,RIC,EWR,-9,37.50519943237305,-77.3197021484375,40.692501068115234,-74.168701171875
UA,ABQ,SFO,-9.07,35.040199,-106.609001,37.61899948120117,-122.375
UA,SJU,CLE,-9.1,18.4393997192,-66.0018005371,41.4117012024,-81.8498001099
UA,IAH,PNS,-9.2,29.984399795532227,-95.34140014648438,30.473400115967,-87.186599731445
UA,HDN,DEN,-9.2,40.48120117,-107.2180023,39.861698150635,-104.672996521
UA,MSN,IAH,-9.31,43.13990020751953,-89.3375015258789,29.984399795532227,-95.34140014648438
UA,DEN,SDF,-9.46,39.861698150635,-104.672996521,38.1744,-85.736
UA,FLL,LAS,-9.6,26.072599,-80.152702,36.08010101,-115.1520004
UA,SEA,LAS,-9.8,47.449001,-122.308998,36.08010101,-115.1520004
UA,CLT,IAD,-10,35.2140007019043,-80.94309997558594,38.94449997,-77.45580292
UA,ORD,MSO,-10.34,41.9786,-87.9048,46.91630173,-114.0910034
UA,LIH,DEN,-10.59,21.97599983215332,-159.33900451660156,39.861698150635,-104.672996521
UA,LAX,AUS,-10.62,33.94250107,-118.4079971,30.194499969482422,-97.6698989868164
UA,BWI,EWR,-10.8,39.1754,-76.668297,40.692501068115234,-74.168701171875
UA,LAS,RDU,-10.8,36.08010101,-115.1520004,35.877601623535156,-78.7874984741211
UA,EWR,MEM,-10.95,40.692501068115234,-74.168701171875,35.04240036010742,-89.97669982910156
UA,LAX,MSP,-11,33.94250107,-118.4079971,44.882,-93.221802
UA,IAD,CMH,-11,38.94449997,-77.45580292,39.998001,-82.891899
UA,FAI,SFO,-11.11,64.81510162,-147.8560028,37.61899948120117,-122.375
UA,BOI,ORD,-11.4,43.5644,-116.223,41.9786,-87.9048
UA,LAS,SEA,-11.5,36.08010101,-115.1520004,47.449001,-122.308998
UA,LAS,AUS,-11.6,36.08010101,-115.1520004,30.194499969482422,-97.6698989868164
UA,SFO,TUS,-11.65,37.61899948120117,-122.375,32.1161003112793,-110.94100189208984
UA,IAH,ONT,-12,29.984399795532227,-95.34140014648438,34.055999755859375,-117.60099792480469
UA,DEN,ELP,-12.13,39.861698150635,-104.672996521,31.80719948,-106.3779984
UA,PBI,DEN,-12.45,26.68320083618164,-80.09559631347656,39.861698150635,-104.672996521
UA,MSN,IAD,-12.6,43.13990020751953,-89.3375015258789,38.94449997,-77.45580292
UA,IAD,GSP,-13,38.94449997,-77.45580292,34.8956985474,-82.2189025879
UA,TYS,ORD,-14,35.81100082,-83.9940033,41.9786,-87.9048
UA,IAD,SYR,-15.2,38.94449997,-77.45580292,43.11119842529297,-76.1063003540039
UA,SAT,LAX,-15.27,29.533700942993164,-98.46980285644531,33.94250107,-118.4079971
UA,ORD,TYS,-16.33,41.9786,-87.9048,35.81100082,-83.9940033
UA,RDU,LAS,-16.6,35.877601623535156,-78.7874984741211,36.08010101,-115.1520004
UA,DEN,BHM,-16.8,39.861698150635,-104.672996521,33.56290054,-86.75350189
UA,DEN,PBI,-17.35,39.861698150635,-104.672996521,26.68320083618164,-80.09559631347656
UA,LAX,SAT,-18.08,33.94250107,-118.4079971,29.533700942993164,-98.46980285644531
UA,TUS,SFO,-19.1,32.1161003112793,-110.94100189208984,37.61899948120117,-122.375
UA,BOI,LAX,-19.2,43.5644,-116.223,33.94250107,-118.4079971
UA,BOS,CLE,-20.2,42.36429977,-71.00520325,41.4117012024,-81.8498001099
UA,ORD,BOI,-20.5,41.9786,-87.9048,43.5644,-116.223
UA,LAS,PIT,-20.6,36.08010101,-115.1520004,40.49150085,-80.23290253
UA,LAS,BOS,-21.1,36.08010101,-115.1520004,42.36429977,-71.00520325
UA,SFO,ABQ,-21.76,37.61899948120117,-122.375,35.040199,-106.609001
UA,EWR,CMH,-21.8,40.692501068115234,-74.168701171875,39.998001,-82.891899
UA,MKE,IAH,-26.8,42.947200775146484,-87.89659881591797,29.984399795532227,-95.34140014648438
UA,LAX,ATL,-27.67,33.94250107,-118.4079971,33.6367,-84.428101
UA,EUG,DFW,0,44.12459945678711,-123.21199798583984,32.896801,-97.038002
